linkEfficiencyInPercentage,linkEfficiencyRounded,numberOfLinks
0.4051827524939769,0,1
87.21779500762689,87,1
0.5206022074256196,1,1
100.0000000000321,100,1
0.876437614366124,1,1
2.3028243734601985,2,1
0.11666848802215077,0,1
93.52820344221534,94,1
48.187891605611796,48,1
99.99999999991545,100,1
100.00000000003189,100,1
53.094189445027126,53,1
0.04966333994835911,0,1
99.99999999991623,100,1
100.00000000003271,100,5
99.99999999991631,100,1
99.99999999991611,100,16
18.403083360542233,18,1
23.79317021074573,24,1
96.7514079235615,97,1
0.19544166919376937,0,1
39.636680423063744,40,1
100.0000000000323,100,5
1.8033826153946015,2,1
77.6806970655783,78,1
25.076388519848248,25,1
99.99999999991596,100,11
99.9999999999149,100,8
100.00000000003115,100,6
6.094624507988338,6,1
100.00000000003122,100,5
93.25473070736489,93,1
0.29999610262891424,0,1
79.42990052414277,79,1
100.0000000000311,100,3
0.3401877748602154,0,1
88.92236058567957,89,1
14.014512732636433,14,1
100.00000000003182,100,2
61.11749498474266,61,1
0.07395233094281306,0,1
0.640707200099014,1,1
1.1799650359181653,1,1
100.00000000003159,100,3
16.337164117777892,16,1
1.063674977200187,1,1
99.99999999991755,100,4
100.00000000003378,100,6
0.6620598831081088,1,1
99.99999999991743,100,1
71.29961321062999,71,1
96.06905977505328,96,1
99.99999999991793,100,3
1.0113364519671153,1,1
6.197125935287067,6,1
100.00000000003422,100,2
100.0000000000343,100,5
50.07128372861768,50,1
100.0000000000341,100,1
100.00000000003415,100,2
0.23632863026236337,0,1
100.00000000003418,100,4
0.2665052739593315,0,1
1.1687147615008548,1,1
100.00000000003315,100,1
3.953807581866238,4,1
17.740662337594493,18,1
95.20520248711445,95,1
0.10527183536780131,0,1
54.21388969014279,54,1
100.0000000000328,100,3
0.23373812672838745,0,1
100.00000000003357,100,5
5.132852930952193,5,1
1.9140637195388184,2,1
99.99999999991711,100,3
100.00000000003332,100,4
14.718617048327514,15,1
0.7023940172568995,1,1
100.0000000000332,100,1
8.130349654687722,8,1
0.8380631900491508,1,1
0.10145887888271425,0,1
13.836463380070398,14,1
4.361712012351236,4,1
3.492344255594468,3,1
2.3454906847024004,2,1
0.442953001031189,0,1
1.0051452879285345,1,1
82.81748069557588,83,1
98.84687453793103,99,1
100.0000000000356,100,5
100.00000000003561,100,4
100.00000000038473,100,2
1.3852059035247064,1,1
100.00000000003553,100,1
100.00000000003556,100,6
100.00000000003627,100,1
100.00000000015272,100,11
100.00000000003637,100,3
69.71943688441729,70,1
0.10725928999752181,0,1
99.99999999980338,100,10
87.33084564801526,87,1
51.11254153785796,51,1
99.99999999991954,100,6
1.9803158533643463,2,1
0.7072713506645624,1,1
0.14211639476206617,0,1
99.9999999998032,100,9
100.00000000003601,100,2
100.00000000003493,100,2
0.33689889714147386,0,1
13.116120871783762,13,1
100.00000000003458,100,1
99.99999999991823,100,3
99.99999999991894,100,9
12.831219979071703,13,1
1.0182262207753945,1,1
100.0000000000354,100,4
0.3095004147300418,0,1
100.00000000003526,100,4
35.098048095333404,35,1
5.07357344202062,5,1
67.0127647587004,67,1
84.88265938700383,85,1
100.00000000003763,100,1
8.917544875024303,9,1
2.4295513990038438,2,1
3.9487266888527683,4,1
3.977616284545165,4,1
0.18787288210398728,0,1
30.846604585328734,31,1
100.00000000038673,100,3
1.2063470471416287,1,1
100.00000000003739,100,6
43.86421033103663,44,1
100.0000000000381,100,5
0.5685393331060309,1,1
0.9154756344601247,1,1
100.00000000003817,100,1
27.756626523432004,28,1
99.99999999992161,100,1
100.00000000003806,100,3
0.5453788120667677,1,1
53.18099552934626,53,1
99.99999999992153,100,1
100.00000000003794,100,6
100.00000000003774,100,3
0.36788814935064934,0,1
96.25782122380791,96,1
100.00000000003682,100,1
95.29081323041318,95,1
100.00000000015305,100,6
1.081522321015725,1,1
100.00000000003656,100,1
0.5217565130356387,1,1
0.2340815250750312,0,1
0.5843700557066532,1,1
100.000000000153,100,2
97.36963305161332,97,1
1.1500805409201222,1,1
5.930427672383907,6,1
3.3141149103071887,3,1
5.924207397712189,6,1
15.260479242849263,15,1
0.23315278360277686,0,1
94.19042945045337,94,1
0.01770074662736429,0,1
0.1588024829079676,0,1
93.82515038909871,94,1
95.95128403965174,96,1
100.00000000003698,100,4
100.00000000003683,100,6
2.0508704596477214,2,1
0.3123736268921059,0,1
79.67463181753945,80,1
0.930799774455628,1,1
73.27688911437306,73,1
99.99999999992312,100,4
78.2035116322312,78,1
9.013550192773144,9,1
0.4157855347340146,0,1
5.301120717232061,5,1
100.00000000003932,100,9
100.0000000000392,100,6
100.00000000015636,100,2
84.93502933632563,85,1
100.00000000003972,100,1
31.93580406389082,32,1
73.30249794314254,73,1
100.00000000003959,100,3
0.0995787127671772,0,1
99.99999999992323,100,6
0.8454172788947705,1,1
99.99999999980683,100,3
99.99999999992215,100,3
58.59504569179927,59,1
24.134027861014076,24,1
5.763644787679614,6,3
51.11694019637255,51,1
100.00000000003853,100,19
100.00000000003834,100,6
99.99999999992198,100,4
100.00000000003905,100,2
3.0077450960575334,3,1
100.0000000001555,100,1
0.9798548638471393,1,1
0.21774162277067224,0,1
99.82577833260878,100,1
91.53959639483763,92,1
100.00000000003877,100,1
98.17142449749421,98,1
0.5839640051522902,1,1
0.26456563010364254,0,1
1.6854717138605018,2,1
0.1908465805304302,0,1
100.0000000000413,100,1
0.9914361878859188,1,1
100.00000000015774,100,1
100.0000000000411,100,3
99.99999999969177,100,6
20.90263725422862,21,1
99.99999999980894,100,2
99.99999999992536,100,1
29.20126900912623,29,1
100.00000000004161,100,7
100.00000000004164,100,7
100.0000000000417,100,1
0.14832810539471292,0,1
100.00000000004154,100,3
3.156817460444622,3,1
0.971459178076998,1,1
95.74697946968857,96,1
2.7818472931955,3,1
4.295745655106537,4,1
0.848797269468201,1,1
100.00000000027288,100,1
90.49211611389504,90,1
90.93368503700945,91,1
99.96094186151808,100,1
3.373686691517446,3,1
100.0000000000409,100,1
5.280320226045572,5,1
0.4366663972627268,0,1
85.15913149663824,85,1
0.1715855543331352,0,1
66.02954777804044,66,1
1.0494487301292792,1,1
100.0000000000405,100,1
11.0142998843787,11,1
1.8327853041415259,2,1
100.0000000000431,100,1
1.7521397771109097,2,1
93.92966355794941,94,1
3.2943680596860614,3,1
1.4985393948936503,1,1
0.08093998242394618,0,1
40.798228606216306,41,1
13.851329059674452,14,1
0.19548018560288377,0,1
100.00000000004276,100,1
4.2357574377236205,4,1
0.654081288545843,1,1
0.12555694134300696,0,1
99.9999999999264,100,1
0.08742689614768363,0,1
19.807264538837195,20,1
80.2419807769782,80,1
79.67575495999147,80,1
33.34401683158944,33,1
1.7971381072596868,2,1
0.13859060165182766,0,1
1.5575257420698092,2,1
1.9080520806736259,2,1
100.00000000004219,100,4
0.794956719632621,1,1
45.980819748173275,46,1
64.33565180114,64,1
0.45998935795956203,0,1
2.6740698037495036,3,1
4.550373297466316,5,1
100.00000000004209,100,16
1.3908744808748355,1,1
99.99999999992542,100,3
100.00000000015828,100,1
0.9640897959877146,1,1
6.826951461434905,7,1
1.898990577087253,2,1
41.11915330015237,41,1
98.96449456102485,99,1
0.14256000000000002,0,1
0.6324001030492504,1,1
1.3253966908692862,1,1
99.99999999992602,100,3
1.382928682497094,1,1
3.424055675932643,3,1
100.0000000000423,100,7
3.02875000423878,3,1
0.7473375647317048,1,1
99.99999999992593,100,1
0.5335430778673037,1,1
0.2754328559792938,0,1
0.2638402725565128,0,1
100.00000000004479,100,3
0.33360121427588996,0,1
100.0000000000447,100,4
99.99999999992835,100,1
1.354984076452954,1,1
99.99999999992815,100,3
100.00000000004464,100,4
100.00000000004465,100,1
100.00000000004536,100,2
100.0000000000454,100,9
100.00000000004543,100,1
98.8594224564603,99,1
94.87884537219695,95,1
18.073369028613218,18,1
0.7267478261263269,1,1
1.0083823344513307,1,1
0.16878272906239927,0,1
95.46364516013085,95,1
100.00000000004503,100,1
31.94420184757829,32,1
1.3569212699670672,1,1
0.5824724482395924,1,1
19.884762242008307,20,1
0.21154848763662296,0,1
8.595655634022012,9,1
0.29728092559444136,0,1
48.48416116097333,48,1
91.60319803958329,92,1
89.88371533096515,90,1
1.0500382710461897,1,1
100.00000000004452,100,15
94.86017200742882,95,1
1.498233384634353,1,1
0.31094500161737043,0,1
2.1328955667105856,2,1
99.99999999992782,100,10
100.00000000004422,100,4
100.00000000004425,100,2
1.0579044045710817,1,1
100.00000000004417,100,1
0.07740049945985057,0,1
100.00000000004677,100,7
1.7003973336351268,2,1
41.17159821236979,41,2
100.00000000039586,100,1
9.110981571156994,9,1
6.717910874836194,7,1
87.7559618458087,88,1
98.0771138863901,98,1
1.0191097076189082,1,1
0.3374605992270976,0,1
0.10486952143466258,0,1
0.347756010823553,0,1
16.90743026605678,17,1
0.03867012145748988,0,1
0.6677971769205066,1,1
96.24010197116546,96,1
0.5369694488158586,1,1
100.00000000004692,100,4
2.276015892480246,2,1
71.55905994928695,72,1
100.00000000004576,100,6
1.0610923358451605,1,1
0.7051290449174471,1,1
100.00000000004563,100,5
1.098996238118276,1,1
49.21007444584092,49,1
2.758927534826384,3,1
64.9115360134084,65,1
0.2764876394829314,0,1
99.99999999981354,100,2
0.037106091693133274,0,1
0.03978689445155461,0,1
22.797311916076882,23,1
1.4950065516317117,1,1
99.99999999992953,100,1
94.51569736214216,95,1
100.00000000004599,100,2
8.415001254842645,8,1
100.00000000016485,100,4
0.0749791719745223,0,1
86.90348848394137,87,1
2.388895389027191,2,1
74.21289175121736,74,1
19.85020338749144,20,1
0.1657483405608596,0,1
99.99999999993182,100,1
29.72363654039047,30,1
99.99999999993258,100,9
0.3109698817713148,0,1
0.5545296161147009,1,1
0.326870829275691,0,1
93.875356986581,94,1
6.1016512299847125,6,1
82.91314478102821,83,1
1.0904912991228062,1,1
100.00000000004765,100,4
0.7471469231900313,1,1
2.657274903102854,3,1
100.00000000004768,100,1
99.99999999993132,100,1
9.232993841133911,9,1
100.0000000000476,100,2
1.7575397744482482,2,1
100.00000000004745,100,9
100.00000000004749,100,1
1.5056193736901666,2,1
100.00000000004809,100,1
1.2258650892596021,1,1
74.21138650631461,74,1
0.20435921850999791,0,1
32.91405931900321,33,1
78.97307881223658,79,1
88.04042934269552,88,1
0.3301948389357097,0,1
48.20562438297421,48,1
6.410187057421826,6,1
99.99999999993155,100,1
96.59761105900327,97,1
56.162474129775006,56,1
0.06368908376804247,0,1
0.18813068223663149,0,1
99.99999999993399,100,2
0.011867477996283512,0,1
0.15513588924114013,0,1
95.5168256856296,96,1
3.4296008398072084,3,1
100.00000000005018,100,8
100.00000000005016,100,4
0.18023572327109003,0,1
1.3868050863150931,1,1
100.0000000000501,100,12
0.34801218130800454,0,1
1.440951318825916,1,1
38.872727517233905,39,1
86.68717784061593,87,1
0.17429223795579438,0,1
0.6130162486592752,1,1
0.27021921497614976,0,1
64.51372626811332,65,2
0.17532637549060587,0,1
99.9999999999342,100,2
100.00000000016695,100,4
12.595678145082623,13,1
99.99999999993314,100,3
100.00000000004934,100,4
99.99999999993298,100,1
60.61030227109042,61,1
100.00000000004927,100,5
70.82782465422221,71,1
4.889780872775528,5,1
100.0000000000492,100,2
98.26149101215469,98,1
3.028888988885312,3,1
99.99999999993346,100,3
99.99999999993318,100,12
5.447892675811062,5,1
97.61178895309548,98,1
0.31498727546606126,0,1
0.15974958070113998,0,1
100.00000000005211,100,1
40.40547314185566,40,1
0.3525019849053379,0,1
100.00000000005195,100,2
41.92432512543955,42,1
16.128619124065228,16,1
23.778962803177325,24,1
8.005310514812566,8,1
0.842188137324559,1,1
70.09248274736225,70,1
2.221979617507638,2,1
0.26858983198658076,0,1
100.00000000005258,100,1
100.00000000005261,100,1
99.99999999981952,100,1
99.99999999993597,100,1
0.4326433574542847,0,1
98.4010778655858,98,1
73.54016107432581,74,1
5.161436181831458,5,1
3.9204882619888357,4,1
0.35047756953746734,0,1
0.16949539997691165,0,1
100.00000000005103,100,1
22.80288179048043,23,1
0.8862200033811145,1,1
17.604314651756397,18,1
100.00000000028464,100,2
100.00000000016811,100,1
0.514726190691543,1,1
99.99999999993497,100,2
98.68200811965244,99,1
100.000000000054,100,6
1.9653809921377159,2,1
4.533443290440475,5,1
20.62137087646332,21,1
63.92924780279233,64,1
84.94804384589385,85,1
12.207555952803387,12,1
0.6381800214510539,1,1
99.99999999993744,100,2
93.23467418332864,93,1
0.49626523575922243,0,1
3.3843103573838915,3,1
0.5104056982204627,1,1
100.00000000005431,100,3
100.00000000005411,100,5
100.00000000005416,100,2
99.99999999993773,100,5
12.96550367472793,13,1
5.859456309826358,6,1
0.8062757290526199,1,1
74.37469121502983,74,1
0.09290988759434948,0,1
19.24282093208231,19,1
86.30922705388025,86,1
100.00000000028587,100,1
93.04478984137839,93,1
100.00000000005286,100,3
89.60664673919578,90,1
0.9599320200349543,1,1
87.15922634736869,87,1
90.07384685707127,90,1
98.4236570794863,98,1
1.1773681721191307,1,1
6.041177009147442,6,1
12.316540851960156,12,1
6.041177009147439,6,3
96.01227707967233,96,1
2.577239807072109,3,1
100.00000000005353,100,3
99.99999999993712,100,2
100.00000000005332,100,1
0.38945795238876535,0,1
13.212510997662207,13,1
100.00000000005329,100,1
88.31779739104194,88,1
59.4293775004011,59,1
0.13791239518345114,0,1
50.51979921055697,51,1
2.45356551376553,2,1
99.99999999993918,100,11
1.3203439182253203,1,1
88.98154247880335,89,1
71.2599037472273,71,1
85.71596955095961,86,1
22.14966924623878,22,1
62.94751512875313,63,1
100.00000000005636,100,1
55.20708659723033,55,1
0.2713638357391383,0,3
89.67676479774454,90,1
1.649548928102316,2,1
12.659298386810613,13,1
100.00000000005605,100,1
80.21728868565795,80,1
42.66575788070588,43,1
4.590820327900327,5,1
77.72888465764983,78,1
6.270153816369259,6,1
0.32154671134158225,0,1
96.16709016181724,96,1
1.2788312115290956,1,1
86.05097531586087,86,1
99.99999999993842,100,1
11.841452424470647,12,1
3.2707975128222664,3,1
2.057283256947653,2,1
99.99999999982188,100,5
29.101169913879826,29,1
82.79903554192371,83,1
4.543686923243557,5,1
73.02336823749296,73,1
84.1069614210769,84,1
100.00000000028746,100,12
1.2023323510068584,1,1
100.00000000005525,100,2
0.8380454002506091,1,1
99.99999999993881,100,1
100.0000000000551,100,1
0.9375729136862045,1,1
0.02308488441162901,0,1
4.071355817881677,4,1
100.00000000005738,100,7
35.854823525576215,36,1
100.00000000005811,100,4
1.1106410109382105,1,1
100.00000000005815,100,13
0.38445957446808515,0,1
43.95440955862137,44,1
16.061974340566515,16,1
86.88089597044362,87,1
1.0691417021771,1,1
11.203041344124621,11,1
0.18470539458248658,0,1
0.32235424047211264,0,1
82.65582545839864,83,1
1.0307958191960869,1,1
99.3454080345831,99,1
25.710411392209924,26,1
0.26080025492339115,0,1
1.504474232530861,2,1
0.7505113940791454,1,1
19.970067847092892,20,1
99.99999999994058,100,2
2.0375137689234135,2,1
0.4043741507814592,0,1
23.194238637397664,23,1
67.11003058582331,67,1
100.00000000017583,100,1
2.1593413837273094,2,1
0.4334420627236182,0,1
76.37212310450184,76,1
9.316557676652854,9,1
1.1741493340856175,1,1
70.60514598072398,71,1
97.45320571109174,97,1
17.21747897887369,17,1
54.99760587263754,55,1
78.31955285467073,78,1
2.1317423801136854,2,1
0.02419845122499913,0,1
99.99999999994336,100,1
1.5881241879551256,2,1
0.07063493052307855,0,1
1.7833218155530544,2,1
99.9999999999419,100,6
100.0000000001748,100,4
0.0704896019181069,0,1
30.709088161799297,31,4
0.36577724754533275,0,1
0.2948813093677546,0,1
1.5104957686776896,2,1
99.28072895013347,99,1
3.6152539042015235,4,1
8.851389431679968,9,1
90.07776255927098,90,1
0.08395344399799297,0,1
89.4432831469901,89,1
99.99999999994235,100,1
0.1350343834961191,0,1
92.36472786167018,92,1
100.00000000006123,100,1
100.00000000006122,100,22
92.91987843766341,93,1
0.45030366729099014,0,1
99.9999999997117,100,2
99.99999999982816,100,5
0.7037027314317169,1,1
67.2876009633156,67,1
2.7574535927100956,3,1
100.00000000017803,100,1
87.04959161900307,87,1
47.67870833814243,48,1
0.3934133112848704,0,1
39.364200921373836,39,1
30.880878545504515,31,1
0.5350786363636363,1,1
1.3363413223723157,1,1
8.96040734398125,9,1
3.7907288536232007,4,1
0.6470539967862929,1,1
92.52949727999612,93,1
9.303971670004053,9,1
100.00000000006082,100,2
1.3906330655314638,1,1
93.13331568325057,93,1
51.150967014140235,51,1
0.8348420852364516,1,1
2.1792406482172155,2,1
100.00000000006055,100,2
76.20333016827186,76,1
99.99999999994414,100,3
99.99999999994668,100,7
99.99999999994674,100,1
83.85533291009,84,1
0.36478483328952144,0,1
0.9511469776118809,1,1
0.7062555506202775,1,1
100.00000000006295,100,2
65.36008192535986,65,1
94.20536355319655,94,1
0.27541200560886964,0,1
0.27908477571449936,0,1
40.123849089824546,40,1
13.960830148974814,14,1
0.287234754161718,0,1
96.84264508821514,97,1
99.99999999994694,100,1
0.0702503032049138,0,1
79.26760445831394,79,1
99.71913110744612,100,1
13.908499463762967,14,1
99.99999999994577,100,9
99.99999999994579,100,10
97.97723970442873,98,1
2.1254651906589714,2,1
1.2263152974243405,1,1
0.015255058350897894,0,1
0.7380620805610882,1,1
9.596592602126282,10,1
96.41561174419463,96,1
0.9463581826372186,1,1
38.05148256473432,38,1
1.2934399390312918,1,1
18.100368759519117,18,1
1.3190273132744594,1,1
3.217869085693899,3,1
99.99999999994601,100,9
7.98468078504308,8,1
99.99999999994603,100,1
0.5732294097710298,1,1
0.5821466168126639,1,1
7.860752913203719,8,1
6.653577863387719,7,1
2.0712724896420487,2,1
73.29203397168074,73,1
99.99999999994839,100,3
96.54300339579008,97,1
99.99999999994843,100,7
100.0000000000649,100,2
34.84694733515886,35,1
29.18078314945352,29,1
39.92323344626584,40,1
0.6071396896592507,1,1
61.5084650562839,62,1
93.86320162083125,94,1
0.08732424567489144,0,1
87.6055073841315,88,1
100.00000000018174,100,3
86.43299066759998,86,1
0.6284487890739172,1,1
24.00979253677408,24,1
0.34294262492499156,0,1
92.16677765504237,92,1
64.17764286101347,64,1
100.00000000006392,100,3
0.44995011017604625,0,1
2.3605170013742387,2,1
63.99413661853899,64,1
68.42485994687539,68,1
99.99999999994745,100,4
0.5120337307290395,1,1
0.61048506332644,1,2
36.52644756666364,37,1
97.02786033009325,97,1
99.99999999994775,100,6
0.20005079844110513,0,1
1.27396375750493,1,1
92.05002629797998,92,1
99.99999999995042,100,4
77.07577903839,77,1
95.92863151615832,96,2
1.72836027511677,2,1
2.4310456600053336,2,1
99.1335348918188,99,1
0.15415513466274752,0,1
3.5708121190458177,4,1
15.17055807593271,15,1
99.9999999999508,100,5
74.24975944910885,74,1
24.878153972444252,25,1
0.4124382583400927,0,1
99.99999999995062,100,1
0.6556041839582831,1,1
0.5633878656114928,1,1
63.244773907204014,63,1
0.25967336520118556,0,1
0.2167868674314284,0,3
66.46447246372233,66,1
99.99999999994942,100,1
10.473750433103463,10,1
100.00000000006585,100,1
0.19023571123917585,0,1
77.95661338386867,78,1
0.22363934822532597,0,1
59.55941579099865,60,1
58.406794064951065,58,1
0.43608397833991036,0,1
27.36415283421374,27,1
11.436053503178597,11,1
0.1706572452768434,0,1
85.48714186166788,85,1
12.351418199959756,12,1
1.0403498209717708,1,1
99.99999999994996,100,1
5.346815381316245,5,1
99.99999999994984,100,4
70.83831475834234,71,1
99.99999999994985,100,1
1.9976869349288988,2,1
1.383198463668706,1,1
1.0638936320226553,1,1
11.28990894044904,11,1
0.5770093246235629,1,1
99.99999999995218,100,6
4.621481610651715,5,1
100.00000000006845,100,1
1.5687914049258647,2,1
99.99999999995192,100,13
2.2352088228866416,2,1
0.12090010807516216,0,1
4.038660586684534,4,1
99.99999999995256,100,1
0.2836509056520935,0,1
0.4686425653665318,0,1
0.2937680829596347,0,1
19.04782705034635,19,1
99.99999999995133,100,3
99.99999999995113,100,1
46.31480525396746,46,1
0.0825970378085127,0,1
1.8978035219066398,2,1
11.451545078700008,11,1
8.627399729518615,9,1
99.99999999995164,100,5
1.6932954193477279,2,1
96.85768110943576,97,1
0.27052714498739,0,1
100.00000000006794,100,3
0.07445275679285711,0,1
99.99999999995151,100,1
7.69101122515057,8,1
62.2771082752615,62,1
99.9999999999514,100,2
4.1832995982428125,4,1
6.537593081911923,7,1
78.45604062340679,78,1
100.00000000007043,100,6
6.261731672150775,6,1
0.8701104458107104,1,1
99.99999999995387,100,5
6.047747360021475,6,1
27.347144227906277,27,1
0.9511175788348551,1,1
3.1065787512521514,3,1
78.66009766254535,79,1
0.32506344765229755,0,1
56.85093439362498,57,1
1.1963879516348461,1,1
6.201331124008454,6,1
42.27181858051743,42,1
89.89091313253049,90,1
90.97699569022018,91,1
99.99999999995413,100,2
2.2508840813627082,2,1
100.00000000007059,100,7
0.8942067075646323,1,1
0.4809000331752789,0,1
99.9999999999529,100,2
99.9999999999527,100,1
0.104117318932553,0,1
0.24247895851189213,0,1
0.1407437943613242,0,1
0.4077210093047453,0,1
94.66441429532351,95,1
99.99999999995345,100,3
57.67173371287944,58,1
31.902379942224325,32,1
3.244163339362765,3,1
99.99999999995323,100,8
95.189082680801,95,1
99.99999999995579,100,1
97.25346528216899,97,1
16.838301463672536,17,1
99.99999999995572,100,14
100.000000000072,100,1
5.2837681084225725,5,1
0.163979301351712,0,1
0.32020648563056064,0,1
99.99999999995632,100,1
0.03540132084969108,0,1
100.00000000007256,100,2
5.051951123629446,5,1
0.7574864728363896,1,1
0.23304428231626828,0,1
1.0932760909963861,1,1
100.0000000001877,100,3
87.62996270433662,88,1
0.20269622634318113,0,1
1.9963047947853216,2,1
100.00000000007113,100,6
99.99999999983831,100,1
99.99999999983832,100,3
99.99999999995455,100,21
98.83830779402213,99,1
65.98989948694194,66,1
100.00000000007164,100,7
1.0152620836674369,1,1
94.40976761179786,94,1
5.061559552063828,5,1
0.23962726403953383,0,1
0.7815720979593757,1,1
3.8405913942098566,4,1
0.09954876505783962,0,1
76.38058626993201,76,1
99.99999999995764,100,6
76.49561861063175,76,1
0.13991765076536983,0,1
0.313470633273108,0,1
99.9999999999573,100,4
11.188742903918074,11,1
0.3134706332731067,0,1
0.5611333310533895,1,1
94.24093973120546,94,1
60.73167386107695,61,1
67.95736951696718,68,1
100.00000000007432,100,1
41.84080655602788,42,1
0.37073623544177375,0,1
0.15769418392180484,0,1
0.36707359155409525,0,1
100.00000000007421,100,2
1.0994782510695962,1,1
99.99999999995673,100,1
0.032337134339587105,0,1
96.50644881381683,97,1
1.297606087438028,1,1
100.00000000007319,100,1
10.01038460706362,10,1
2.014174590217421,2,1
0.5041090051526934,1,1
0.3196104466387625,0,1
99.99999999995637,100,8
99.9999999999564,100,4
1.9208871208349128,2,1
0.2503036617414583,0,1
99.99999999995718,100,6
86.13620966552197,86,1
66.14933828729998,66,1
99.99999999995693,100,1
0.15888524305723228,0,1
99.99999999995694,100,5
0.08183701264944583,0,1
0.5775250862876437,1,1
72.96271341882321,73,1
3.1533517633128136,3,1
16.515838784706784,17,1
95.5688729668997,96,1
3.223468748162129,3,1
99.99999999995944,100,3
6.125722240445739,6,1
0.3384634185385148,0,1
100.00000000007576,100,2
1.03572252636977,1,1
1.568321488506244,2,1
0.43614704168900476,0,1
78.05992528030683,78,1
99.99999999995909,100,1
99.99999999995913,100,1
1.813346734830116,2,1
94.7633015136617,95,1
0.13680395638683493,0,1
0.12595383373242752,0,1
9.024165875904556,9,1
6.933916523053091,7,1
10.913120278247902,11,1
4.253596895487253,4,1
0.1855607564265912,0,1
90.4439506659714,90,1
99.99999999995985,100,1
100.00000000007614,100,3
6.3011265708644,6,2
1.1691241787040068,1,1
99.99999999995963,100,1
100.00000000007499,100,1
0.6518837304707854,1,1
1.4968327092466847,1,1
15.930890017533644,16,1
99.99999999995843,100,2
35.074981656570664,35,1
0.742050130899754,1,1
5.6005114011949795,6,1
100.00000000007476,100,1
100.00000000030744,100,1
93.57047645083942,94,1
99.99999999995886,100,7
1.6333548078900781,2,1
0.8476759085893139,1,1
99.99999999995862,100,6
53.420759268134155,53,1
38.10510001596936,38,1
0.770282227554355,1,1
99.9999999999613,100,1
0.05679282146139461,0,1
95.85258880404355,96,1
95.3749340635616,95,1
15.627526839688821,16,1
21.38460580918942,21,1
99.9999999999612,100,4
0.6375675964092392,1,1
99.9999999999611,100,10
0.8735376689791097,1,1
43.489456496393046,43,1
2.9548433045952613,3,1
0.12144745360383842,0,1
99.99999999996176,100,1
99.99999999996163,100,1
99.99999999996164,100,1
100.00000000007807,100,3
5.707979541429975,6,1
100.00000000019433,100,2
99.9999999999615,100,3
0.5487765221433466,1,1
99.99999999996156,100,1
100.00000000007796,100,2
99.99999999996136,100,1
0.31767231240289767,0,1
0.4810461127108508,0,1
1.2034530892750095,1,1
52.52972975377912,53,1
96.33889097151186,96,1
0.895964340564479,1,1
0.3288717384040607,0,1
0.19902949248120022,0,1
71.72969060971641,72,1
92.83081093780314,93,1
0.4526556726120458,0,1
4.349952466175485,4,1
0.10882520072786131,0,1
99.99999999996076,100,1
0.23524263944045254,0,1
0.33623741068011154,0,1
99.99999999996065,100,1
1.9596922731921378,2,1
74.79364550643875,75,1
100.00000000019331,100,5
99.9999999999605,100,2
99.99999999984665,100,11
40.08766340683186,40,1
11.577649892515371,12,1
0.21536637352038268,0,1
94.55477574085079,95,1
5.139302980695886,5,1
99.99999999996272,100,6
100.00000000007915,100,3
96.41094630501973,96,1
1.6696961599272613,2,1
35.5193062280159,36,1
90.56009109271105,91,1
94.23688024346882,94,1
99.99999999996344,100,4
0.43740793879001744,0,1
2.1674592975547524,2,1
99.99999999996328,100,1
0.8928960238988118,1,1
99.99999999996317,100,5
33.026435543455484,33,1
99.99999999996322,100,4
0.03298840374739549,0,1
99.99999999996326,100,1
99.99999999996214,100,2
0.6616128564953777,1,1
9.457965354035313,9,1
39.79907338733521,40,1
38.34537727102572,38,1
99.99999999996201,100,3
99.9999999999618,100,4
0.6382885588638582,1,1
0.2787343583431518,0,1
99.9999999998462,100,1
99.99999999996263,100,3
100.00000000007907,100,13
99.99999999996251,100,1
99.99999999996253,100,2
99.99999999996255,100,2
0.04622540231457392,0,1
53.370719115605645,53,1
99.9999999999624,100,4
1.3973007341475578,1,1
99.99999999996247,100,4
90.19917241811609,90,1
49.87901705807473,50,1
14.180284874080327,14,1
100.00000000008117,100,11
0.16535429998410778,0,1
70.7774135504269,71,1
6.119480605576407,6,1
99.99999999996537,100,8
3.788947147986203,4,1
99.9999999999651,100,6
89.52377051232602,90,1
0.8661126982080077,1,1
5.598850057125695,6,1
0.2906288532374609,0,1
99.99999999996405,100,2
0.4181397020772295,0,1
1.792810669159483,2,1
0.13204778640364234,0,1
20.95524086341242,21,1
100.00000000008033,100,7
93.4911298645988,93,1
88.38147300809092,88,1
0.09216645933387274,0,1
0.44935568037761275,0,1
6.193705385690073,6,1
100.00000000019718,100,3
99.9999999999644,100,12
100.0000000000808,100,4
99.99999999961496,100,1
0.4535197598986817,0,1
99.99999999996425,100,1
2.011482097566497,2,1
100.00000000008069,100,5
0.6391142485573337,1,1
0.35826769860068947,0,1
99.99999999996409,100,2
14.941680352302303,15,1
0.1559853021587091,0,1
100.00000000008302,100,2
6.197962402015898,6,1
0.4545032705836593,0,1
99.99999999996653,100,3
100.0000000000828,100,1
95.64318982812361,96,1
99.99999999996642,100,3
100.00000000008356,100,1
0.3213354243554972,0,1
44.9308532300403,45,1
100.00000000008353,100,1
100.00000000008333,100,1
5.749597772521108,6,3
0.27676625505342306,0,1
99.99999999996699,100,9
99.999999999967,100,7
2.989616846218347,3,1
0.3601418413094289,0,1
100.00000000008225,100,3
1.1142104621651197,1,1
99.99999999996577,100,17
1.9030683776877653,2,1
