linkEfficiencyInPercentage,linkEfficiencyRounded,numberOfLinks
100.00000000000718,100,7
100.00000000000719,100,18
100.00000000000723,100,6
100.00000000000726,100,1
100.00000000000706,100,1
61.06407218411501,61,1
51.03583384616901,51,1
23.24077450058572,23,1
100.0000000000071,100,1
100.00000000000715,100,20
100.00000000000713,100,10
100.00000000000695,100,1
100.00000000000693,100,12
100.00000000000698,100,5
0.42955335215930956,0,1
100.00000000000699,100,1
100.00000000000703,100,1
4.2775907200994014,4,1
100.00000000000702,100,10
1.2468862160144745,1,1
100.00000000000684,100,2
100.00000000000682,100,2
5.079120605874169,5,1
100.00000000000686,100,1
100.00000000000688,100,3
100.0000000000069,100,2
87.6006221908595,88,1
100.00000000000581,100,4
100.0000000000058,100,8
9.104107506398833,9,1
100.00000000000584,100,11
100.00000000000588,100,18
6.026471492160694,6,1
100.00000000000568,100,3
100.00000000000573,100,6
100.00000000000571,100,1
100.00000000000576,100,6
24.774164408944074,25,1
0.05038745844376235,0,1
100.00000000000577,100,6
98.22216970115898,98,1
100.00000000000557,100,11
100.00000000000561,100,1
100.0000000000056,100,2
100.00000000000566,100,7
100.00000000000546,100,14
100.00000000000549,100,3
100.00000000000553,100,8
87.83597625241421,88,1
100.00000000000551,100,1
19.099373087952134,19,1
100.00000000000627,100,2
100.00000000000631,100,9
76.85928356679426,77,1
100.00000000000635,100,1
100.00000000000615,100,1
2.120581745092838,2,1
79.07479626785515,79,1
0.058390410161150624,0,1
97.10965191567031,97,1
100.00000000000604,100,9
100.00000000000607,100,1
0.9403116456641047,1,1
49.35886035419848,49,1
100.00000000000608,100,7
100.00000000000612,100,2
100.00000000000611,100,6
100.00000000000593,100,9
100.00000000000591,100,9
100.00000000000595,100,3
100.00000000000853,100,4
100.00000000000857,100,6
0.21168795080184244,0,2
100.00000000000841,100,4
9.565716995441093,10,1
92.67167311089565,93,1
100.0000000000085,100,2
0.2809126006063645,0,1
81.36082234106931,81,1
100.00000000000833,100,2
9.824949679056544,10,1
100.00000000000836,100,2
100.0000000000084,100,16
0.305122260122047,0,1
100.0000000000082,100,2
100.00000000000826,100,2
1.5199724516704693,2,1
0.4678612696758597,0,1
100.00000000000904,100,1
100.00000000000907,100,1
100.00000000000888,100,1
100.00000000000891,100,4
88.31993315706097,88,1
82.27269380890243,82,1
100.00000000000895,100,6
85.27817084290558,85,1
100.00000000000877,100,2
5.5912179431988465,6,1
100.00000000000881,100,1
100.00000000000885,100,1
100.00000000000884,100,2
48.418229673922255,48,1
100.00000000000865,100,12
6.7726909392363766,7,1
0.06899516855678438,0,1
0.043811082807700526,0,1
100.00000000000864,100,1
0.6052570603928195,1,1
100.00000000000868,100,3
100.0000000000087,100,1
6.100338070399049,6,1
100.00000000000873,100,18
48.2740070678565,48,1
100.00000000000762,100,1
0.06056656274643589,0,1
0.49554727167261775,0,1
100.00000000000769,100,1
100.0000000000077,100,16
100.00000000000755,100,3
100.00000000000753,100,4
100.00000000000739,100,4
1.1463985479592222,1,1
100.00000000000742,100,5
0.10216795285809073,0,1
72.15467452573688,72,1
100.00000000000746,100,2
0.03927276790554036,0,1
100.00000000000749,100,18
5.914073577459283,6,1
1.0376663133043889,1,1
100.00000000000735,100,2
100.00000000000733,100,7
100.00000000000809,100,1
70.43558135434178,70,1
8.35918326938336,8,1
100.00000000000797,100,11
85.89305643241529,86,1
100.00000000000801,100,2
0.38744188933660856,0,1
100.00000000000784,100,8
100.00000000000789,100,1
100.00000000000793,100,5
0.40181439004389474,0,1
100.00000000000774,100,9
5.289851805938226,5,1
100.00000000000773,100,1
90.36241796652837,90,1
25.391974749119896,25,1
100.00000000001035,100,13
1.6495285156721755,2,1
100.00000000001037,100,2
9.981514193228318,10,1
0.23480037696483191,0,2
100.00000000001023,100,9
100.00000000001027,100,1
100.00000000001033,100,3
0.40576179505689997,0,1
0.548005834536412,1,1
100.00000000001012,100,8
0.06531357834629052,0,1
100.00000000001022,100,14
0.12256500217426494,0,1
100.00000000001003,100,4
9.336548384918864,9,1
100.00000000001008,100,1
100.00000000001081,100,8
100.00000000001083,100,2
100.00000000001089,100,6
100.0000000000107,100,2
100.00000000001074,100,1
100.00000000001077,100,1
100.00000000001059,100,6
100.00000000001057,100,2
0.2213967471856047,0,1
8.762597195385462,9,1
9.542373360717262,10,1
100.00000000001046,100,2
0.3908814584945528,0,1
60.10634535555243,60,1
7.1957754497322775,7,1
100.00000000001054,100,4
0.48095812954145345,0,1
100.00000000000944,100,8
100.00000000000948,100,2
91.95728306542105,92,1
100.00000000000946,100,17
100.0000000000095,100,3
42.271164623332076,42,1
65.00176921311532,65,1
100.00000000000932,100,1
0.9485289942948975,1,1
100.00000000000936,100,4
100.00000000000935,100,1
100.0000000000094,100,4
100.00000000000941,100,2
0.12766153133203223,0,1
100.00000000000921,100,6
100.00000000000924,100,3
100.00000000000927,100,23
23.74310332626362,24,1
100.00000000000911,100,1
100.00000000000912,100,5
100.00000000000917,100,2
100.00000000000915,100,4
100.0000000000092,100,6
0.273187012987013,0,1
99.99999999954426,100,3
100.00000000000992,100,7
100.00000000000995,100,2
100.00000000000999,100,1
99.99999999977695,100,4
0.036331922005571025,0,1
0.21357424834456173,0,1
100.00000000000982,100,1
6.09891494318862,6,2
8.762597195385304,9,2
100.00000000000983,100,5
100.00000000000988,100,5
0.1673269710802967,0,1
100.00000000000986,100,4
100.00000000000968,100,1
0.3731490714779988,0,1
100.00000000000972,100,11
87.58327364350065,88,1
100.00000000000959,100,7
100.00000000001216,100,6
0.5157241108010339,1,1
10.27606843484409,10,1
100.00000000001225,100,7
0.33615283706534504,0,1
100.00000000001205,100,2
100.00000000001208,100,1
99.99999999989573,100,2
100.00000000001197,100,6
6.202837256444898,6,1
100.00000000001201,100,1
39.157922451025854,39,1
7.64965975287175,8,1
100.00000000001184,100,7
5.855005262708672,6,1
92.77887645171016,93,1
100.00000000001192,100,2
100.00000000001191,100,1
100.00000000001262,100,5
100.00000000001266,100,5
7.83821321588263,8,1
92.95559625945833,93,1
0.31096982773721127,0,1
99.99999999989629,100,1
64.54968095556745,65,1
100.0000000000127,100,5
100.0000000000125,100,8
100.00000000001259,100,1
100.00000000001239,100,2
100.00000000001243,100,13
100.00000000001228,100,11
100.00000000001232,100,19
0.26653567457730354,0,1
5.784914054449954,6,1
100.00000000001125,100,1
100.00000000001128,100,1
100.00000000001133,100,7
0.04204802737636604,0,1
0.09734523021485358,0,1
100.00000000001114,100,1
0.2685607682767238,0,1
77.20303209960451,77,1
100.00000000001117,100,2
0.44167560018747226,0,1
100.00000000001106,100,5
100.0000000000111,100,5
0.5730548387733485,1,1
100.00000000001172,100,1
100.00000000001175,100,1
99.99999999989534,100,3
4.094821144494095,4,1
100.0000000000118,100,5
100.00000000001164,100,7
99.99999999989524,100,2
100.00000000001165,100,1
100.00000000001168,100,6
100.0000000000115,100,8
100.00000000001148,100,7
100.00000000001153,100,21
100.00000000012794,100,3
100.00000000001154,100,5
100.00000000001141,100,2
100.00000000001144,100,12
7.430805178418358,7,1
1.8761430078338877,2,1
100.00000000001145,100,2
100.00000000001398,100,1
100.00000000001405,100,4
100.00000000001388,100,1
5.484644623094428,5,1
0.27709777313674483,0,1
100.00000000001394,100,6
100.00000000001397,100,6
32.969103650381655,33,1
95.94778465234992,96,1
100.00000000001383,100,7
99.03798265656015,99,1
100.00000000001366,100,1
24.140587479002416,24,1
100.0000000000137,100,1
100.00000000001374,100,12
0.07260728358891642,0,1
100.00000000001373,100,7
100.00000000001445,100,12
100.00000000001444,100,1
15.832827149915879,16,1
0.5402090813393853,1,1
100.00000000001454,100,2
100.00000000001452,100,14
7.228285520528412,7,1
100.00000000001434,100,1
0.16828976185230263,0,1
100.00000000001432,100,1
78.81382863777743,79,1
79.94022817576887,80,1
100.00000000001438,100,3
100.00000000001428,100,3
0.08751260589701608,0,1
2.9187440517745364,3,1
0.984418366796898,1,1
100.00000000001413,100,2
0.8315457799764392,1,1
100.00000000001417,100,6
100.0000000000131,100,12
100.00000000001315,100,8
0.8769934076724125,1,1
7.372066399542349,7,1
100.00000000001317,100,2
100.00000000001296,100,4
100.00000000001303,100,5
100.00000000001306,100,9
0.30267357612226936,0,1
0.7535097354107771,1,1
0.18051686842130826,0,1
0.057574408189492846,0,1
100.00000000001295,100,1
100.00000000001276,100,3
0.13627325206022814,0,1
100.0000000001292,100,6
4.446342359694075,4,1
98.42580947145542,98,1
100.00000000001282,100,1
47.20232132516695,47,1
100.00000000001359,100,4
100.00000000001363,100,7
100.00000000001343,100,1
100.00000000001342,100,4
100.0000000000135,100,7
59.087516500711104,59,1
100.0000000000133,100,1
100.00000000001334,100,6
100.00000000001333,100,14
55.296466169930156,55,1
100.00000000001337,100,1
100.00000000001339,100,2
100.00000000001319,100,2
0.6003395033538165,1,1
0.049157820381443125,0,1
99.99999999989684,100,1
87.8124377975935,88,1
18.84124146638592,19,1
100.0000000000159,100,1
96.13256256274886,96,1
1.397372818240567,1,1
100.00000000001572,100,1
100.00000000001567,100,2
0.17747529013251398,0,1
100.00000000001556,100,2
100.00000000001627,100,1
100.00000000001634,100,1
63.2938102804814,63,1
100.00000000001614,100,7
4.833438305004298,5,1
100.000000000249,100,6
0.19248738708373545,0,7
100.00000000001621,100,7
0.8824677461387083,1,1
100.00000000001623,100,7
0.425448381134994,0,1
100.00000000001596,100,1
86.15511258069027,86,1
100.00000000001602,100,4
100.0000000000149,100,2
48.60393639386334,49,1
100.00000000001492,100,12
80.25723636451545,80,1
1.3514985430999642,1,1
100.00000000013122,100,2
100.00000000001485,100,5
100.00000000001484,100,3
78.52805524301178,79,1
17.835380797905312,18,1
11.590744652377571,12,1
100.00000000001457,100,2
100.0000000000146,100,1
1.4938441342041098,1,1
73.38552517600114,73,1
100.00000000001535,100,4
100.0000000000153,100,2
37.88911915488631,38,1
100.00000000013154,100,1
1.3265416110489392,1,1
100.00000000001519,100,4
0.10686001501953914,0,1
100.0000000000152,100,7
0.9363433279924431,1,1
87.9780822448554,88,1
100.000000000015,100,1
0.42759468180320703,0,1
0.021819703429101014,0,1
100.00000000001764,100,1
100.00000000001772,100,4
95.08008032807555,95,1
0.27629919259781416,0,1
100.00000000001754,100,3
0.7833397857990378,1,1
100.00000000001756,100,7
100.00000000001744,100,2
0.42538658033436744,0,1
100.0000000000175,100,5
100.00000000001748,100,8
0.15970019893273668,0,1
100.00000000001732,100,1
0.16206074572702084,0,1
0.16805623346230045,0,1
100.00000000001808,100,1
0.13767988021083566,0,1
0.24233101806036503,0,1
1.2592637205094457,1,1
1.7609465504482253,2,1
91.59065863452616,92,1
100.00000000001785,100,13
41.58362378250126,42,1
59.67368743944302,60,1
100.00000000013426,100,4
100.00000000001789,100,10
0.18941634411101008,0,1
100.00000000001792,100,1
3.260775689647086,3,1
100.00000000001776,100,1
100.00000000001779,100,1
100.00000000001673,100,1
0.641445156356085,1,1
100.00000000001678,100,2
100.00000000001677,100,2
100.00000000001681,100,7
33.88733600437436,34,1
100.00000000001661,100,1
100.00000000001663,100,1
60.014095808207436,60,1
0.5024175705751674,1,1
0.2624457800905363,0,1
3.5099859273051135,4,1
100.0000000000165,100,10
0.8857049673651175,1,1
100.00000000001654,100,3
100.00000000001637,100,1
0.18256434080505668,0,1
100.00000000001641,100,2
100.00000000001643,100,4
0.5070691384211192,1,1
0.43299170126326275,0,1
21.866204381290487,22,1
100.00000000001708,100,1
0.4255006057356471,0,1
99.99999999990068,100,1
100.00000000001712,100,3
0.2422633643154501,0,2
0.10817068126371572,0,1
1.423357859504512,1,1
100.00000000001714,100,1
99.99999999990052,100,1
100.00000000001698,100,1
100.00000000001702,100,2
100.0000000000169,100,1
0.08400985715127222,0,1
96.4968085926272,96,1
100.00000000001693,100,8
0.705589987293843,1,1
51.085087024111786,51,1
100.00000000001947,100,1
100.0000000000195,100,1
100.00000000001934,100,5
0.3712220993286172,0,1
100.00000000001926,100,3
0.5384302360647485,1,1
100.00000000001927,100,1
0.22572633919429635,0,2
100.0000000000191,100,1
72.35025367279475,72,1
22.704300884478883,23,1
100.00000000001918,100,2
100.0000000000199,100,5
17.292249040498533,17,1
52.43737071883714,52,1
100.00000000001997,100,2
4.722204523733031,5,1
0.7657851280476846,1,1
89.75864739852891,90,1
100.00000000001981,100,1
100.00000000001985,100,1
100.00000000001987,100,1
100.00000000001967,100,2
99.99999999990332,100,1
100.00000000001957,100,3
0.08141283173610334,0,1
100.00000000001963,100,1
100.00000000001961,100,2
100.00000000001965,100,2
100.00000000001855,100,2
100.00000000001856,100,1
100.00000000001863,100,1
100.00000000001845,100,1
0.15246435250485443,0,1
1.6612311849262626,2,1
57.43976877707367,57,1
100.0000000000183,100,5
100.0000000000184,100,3
67.28745683971718,67,1
99.99999999990182,100,2
100.00000000001828,100,4
0.538827473537643,1,1
100.00000000001896,100,3
99.99999999990234,100,1
100.00000000001879,100,3
36.733368570737305,37,1
9.939342005285127,10,1
76.08179967380651,76,1
39.08896708106414,39,1
100.00000000025156,100,2
0.616872304691106,1,1
100.00000000002127,100,2
0.1334442545685619,0,1
0.5368981911554346,1,1
5.548210261699558,6,1
72.7575774457791,73,1
1.0664702610532069,1,1
100.00000000002105,100,1
99.99999999990466,100,2
100.00000000002093,100,1
35.87046229939314,36,1
100.00000000013736,100,6
0.21723248542501722,0,1
2.1216827454028593,2,1
82.78533310380021,83,1
100.00000000002174,100,1
99.99999999990521,100,1
100.00000000002167,100,7
0.3974225931555286,0,1
100.00000000002152,100,6
100.00000000002154,100,1
0.27522858383734117,0,1
0.0197352576918403,0,1
1.482094635971498,1,1
92.06342790503565,92,1
100.0000000000214,100,3
1.9529941142703011,2,1
99.99999999990501,100,2
8.46731266134166,8,1
100.00000000013787,100,1
100.0000000000204,100,5
87.35432498524298,87,1
22.41040076645243,22,1
100.00000000002034,100,3
100.00000000002032,100,7
1.45447479241031,1,1
29.157466743650907,29,1
100.00000000002018,100,1
100.00000000002001,100,6
0.546087868587385,1,1
1.1380746661966639,1,1
0.043502328159645234,0,1
62.41867401057266,62,1
100.0000000000201,100,1
100.0000000000208,100,1
0.3520348057782596,0,1
9.082186295969981,9,1
0.22919312141002332,0,2
60.313038668848286,60,1
100.00000000002076,100,2
100.00000000002058,100,1
100.00000000002048,100,1
51.160373704073336,51,1
0.8504388942742447,1,1
0.4588238837659071,0,1
96.77349573398374,97,1
0.31218397465359726,0,1
100.00000000002306,100,2
100.00000000002291,100,2
12.758733875121148,13,1
93.38192339596904,93,1
88.2458109304572,88,1
4.7197514811158365,5,1
0.14075732342007433,0,1
100.00000000002333,100,3
100.00000000002338,100,4
0.8779933283510588,1,1
100.0000000000234,100,2
100.00000000002328,100,2
100.00000000002223,100,4
80.09486998941274,80,1
0.3678063985641268,0,1
85.46443499993698,85,1
100.00000000013847,100,5
2.3959902842790304,2,1
100.00000000002194,100,5
73.64581479740721,74,1
100.000000000022,100,7
0.2538638747042381,0,1
0.7821944940115291,1,1
36.34688250897873,36,1
43.46227421305977,43,1
92.37571268023453,92,1
100.00000000002265,100,11
10.201897534991094,10,1
0.1377656234084581,0,1
100.00000000002254,100,1
0.03498617858413735,0,1
0.15480247933095498,0,1
1.89827804037564,2,1
0.37637375251734795,0,1
9.548435429530057,10,1
100.00000000002478,100,8
0.28680086216677714,0,1
0.07916517513423275,0,1
1.3278122978770452,1,1
100.00000000002463,100,3
0.12570298711235495,0,1
45.95321357161837,46,1
100.00000000002535,100,3
30.26623792490281,30,1
0.022720921973898033,0,1
77.98898554099921,78,1
100.00000000002541,100,4
50.04134922704145,50,1
94.10576649336481,94,1
0.8408102154193533,1,1
1.4251969265095623,1,1
80.52044655589538,81,1
100.0000000000252,100,18
0.3829446235283994,0,1
1.0629176470588235,1,1
89.69045067760025,90,1
92.76274108575953,93,1
0.37116004063618396,0,1
0.4524958530988392,0,1
0.516596200005547,1,1
46.06636476030146,46,1
7.593030966715542,8,1
0.38174535338895765,0,1
100.00000000002376,100,1
0.22827105522702978,0,1
95.13222749160467,95,1
93.21531243496621,93,1
2.722675600508862,3,1
100.00000000002373,100,1
100.00000000002444,100,1
100.00000000002447,100,1
5.530140876870104,6,1
6.296035067373124,6,1
12.800369212535474,13,1
100.00000000002429,100,18
0.2046210797822065,0,1
0.2906945434998989,0,1
100.0000000000266,100,6
100.00000000014302,100,1
95.73437746673157,96,1
97.4750575958125,97,1
62.859228864655236,63,1
0.7724129727659561,1,1
4.0354312201797375,4,1
100.00000000002657,100,25
87.85114610112318,88,1
0.18519358395484134,0,1
25.786265995284346,26,1
100.00000000002646,100,1
0.7868412273260883,1,1
0.1276122865976939,0,1
0.27119361699617445,0,1
0.5804064372136746,1,1
100.00000000002711,100,1
90.67779014413073,91,1
0.23342444730104528,0,1
51.007914978017354,51,1
100.00000000002687,100,4
6.784819668129978,7,1
0.15188563174102768,0,1
100.00000000002689,100,1
100.00000000002693,100,1
0.06267736665064873,0,1
1.6907736901650494,2,1
0.29622295081967215,0,1
28.918101287596006,29,1
21.52171325733342,22,1
100.00000000002586,100,1
0.2512178369759268,0,1
100.00000000002571,100,12
100.0000000000257,100,4
68.5520897925167,69,1
0.5906840954552115,1,1
99.55241307042891,100,1
0.07684598962549859,0,1
36.82900218110336,37,1
80.6639389863293,81,1
99.99999999990993,100,1
100.00000000002616,100,5
0.1110174980748047,0,1
10.746405682961203,11,1
0.4890374997290241,0,1
98.27962266479389,98,1
0.6111943454627589,1,1
100.00000000002598,100,3
0.8772572579153729,1,1
81.67085699085118,82,1
100.00000000002855,100,5
0.36971449048323884,0,1
100.00000000002859,100,7
100.0000000000285,100,8
88.1469960347046,88,1
100.000000000029,100,1
2.054480404749948,2,1
33.59164039759162,34,1
13.471345583618838,13,1
23.526972577686777,24,1
100.00000000002889,100,2
0.9198983389220424,1,1
1.3312178900754181,1,1
0.6885636962000325,1,1
68.68782444110248,69,1
0.14241912917735305,0,1
96.60124932636931,97,1
78.32563920653368,78,1
100.00000000002882,100,4
0.635000517732427,1,1
0.32492145085741175,0,1
3.457038648726524,3,1
1.6294394081471986,2,1
1.119325221248849,1,1
100.00000000002751,100,11
99.4137709413369,99,1
100.00000000002728,100,1
100.00000000002736,100,1
18.469179033303636,18,1
2.513416383511882,3,1
0.41108371544495226,0,1
5.926821125498968,6,1
91.57708138986196,92,1
0.08365824127264693,0,1
6.0233200748061035,6,1
100.00000000002798,100,1
0.29597248412795774,0,1
0.06558066852367687,0,1
0.12208801527694975,0,1
100.00000000002804,100,2
100.00000000002807,100,12
91.74802492889114,92,1
100.00000000002788,100,1
100.00000000002791,100,6
100.00000000002774,100,11
2.4553113679188323,2,1
94.50546849588672,95,1
1.1351093740420857,1,1
15.703172689696709,16,1
0.8467684770729367,1,1
90.5729959320591,91,1
1.4937865995902053,1,1
52.52205459221616,53,1
98.79900787949227,99,1
1.1805971490813525,1,1
100.00000000003016,100,1
100.0000000000302,100,1
0.08366888226563404,0,1
0.20847736370587605,0,1
6.041384806595771,6,3
0.17598853817761234,0,1
64.00444302441377,64,1
0.23276373295273706,0,1
1.3997515581278035,1,1
100.00000000003084,100,1
90.95869824882105,91,1
90.07283160617678,90,1
0.8765394848193121,1,1
14.650280184215623,15,1
100.00000000003058,100,2
100.00000000003062,100,5
99.9999999999142,100,2
97.56195608059795,98,1
87.63238260809517,88,1
100.00000000003048,100,11
20.92618604775857,21,1
70.25041372433452,70,1
100.00000000002944,100,3
64.81094436857083,65,1
33.92312669421852,34,1
6.001592170165461,6,1
61.79025952929137,62,1
99.99999999979644,100,1
0.41342243648937027,0,1
100.00000000002916,100,1
9.468288761016474,9,1
0.20380318704572337,0,2
100.00000000002993,100,1
1.3246407176312256,1,1
100.00000000002997,100,1
96.43119340785628,96,1
2.6373116231560845,3,1
99.99999999991327,100,1
100.00000000002973,100,1
100.00000000002977,100,7
98.6435862317654,99,1
84.51696473311674,85,1
0.15862189633061807,0,2
100.0000000000322,100,1
17.708310090138642,18,1
38.66948650621387,39,1
100.0000000000321,100,2
72.54545795860136,73,1
0.09105003035221636,0,1
1.0348171565996538,1,1
2.5133419222713336,3,1
