timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
7,360.0,94.0,94.0,1,0,0
16,286.0,54.0,54.0,1,0,0
15,360.0,94.0,94.0,1,0,0
17,286.0,532.5,402.0,4,0,0
14,360.0,126.0,126.0,2,0,0
14,286.0,341.0,341.0,1,0,0
15,286.0,170.0,170.0,1,0,0
12,360.0,139.0,139.0,2,0,0
11,360.0,58.666666666666664,30.0,3,0,0
18,286.0,614.0,614.0,1,0,0
9,360.0,19.0,19.0,1,0,0
17,482.0,38.0,38.0,1,0,0
16,297.0,76.0,76.0,4,0,0
14,297.0,115.1,76.0,20,0,0
19,297.0,220.0,220.0,3,0,0
18,297.0,76.0,76.0,18,0,0
7,482.0,129.86666666666667,134.0,15,0,0
14,482.0,107.0,107.0,13,0,0
16,373.0,185.42857142857142,176.0,7,0,0
8,482.0,80.0,80.0,3,0,0
18,471.0,395.375,393.0,32,0,0
19,471.0,393.0,393.0,1,0,0
16,471.0,430.3333333333333,284.0,3,0,0
7,418.0,335.0,335.0,1,0,0
17,471.0,1322.2631578947369,644.0,19,0,0
7,471.0,221.79166666666666,222.0,24,0,0
18,362.0,126.0,126.0,10,0,0
13,286.0,1144.0,1144.0,3,0,0
17,362.0,179.8939393939394,194.0,66,0,0
11,286.0,243.5,243.5,2,0,0
15,362.0,135.0,135.0,1,0,0
14,471.0,187.0,187.0,4,0,0
15,471.0,183.69230769230768,187.0,13,0,0
12,471.0,144.0,144.0,2,0,0
11,471.0,112.0,112.0,13,0,0
8,471.0,281.53846153846155,230.0,13,0,0
9,471.0,187.0,187.0,1,0,0
20,460.0,63.0,63.0,1,0,0
10,407.0,170.0,170.0,2,0,0
19,460.0,737.0,737.0,1,0,0
7,407.0,32.0,32.0,1,0,0
14,373.0,72.0,72.0,4,0,0
17,460.0,112.0,112.0,1,0,0
14,407.0,88.0,88.0,2,0,0
12,407.0,140.0,140.0,1,0,0
17,407.0,145.5,145.5,2,0,0
16,407.0,163.0,163.0,4,0,0
7,460.0,421.3333333333333,408.0,3,0,0
11,299.0,148.2,143.0,5,0,0
10,299.0,110.0,110.0,4,0,0
17,351.0,1238.0,1238.0,1,0,0
9,299.0,110.0,110.0,1,0,0
8,299.0,110.0,110.0,2,0,0
13,397.0,47.0,47.0,1,0,0
15,460.0,48.0,48.0,6,0,0
16,397.0,162.0,162.0,1,0,0
17,397.0,792.0,367.0,6,0,0
8,460.0,65.5,65.5,2,0,0
19,397.0,117.0,117.0,1,0,0
15,242.0,669.0,669.0,5,0,0
12,362.0,256.5,266.0,6,0,0
11,362.0,90.0,90.0,7,0,0
8,362.0,128.2,132.0,5,0,0
7,362.0,101.5,79.5,4,0,0
8,397.0,43.5,43.5,2,0,0
7,397.0,44.0,44.0,2,0,0
10,397.0,40.0,40.0,2,0,0
9,397.0,47.0,47.0,2,0,0
12,397.0,87.75,89.5,4,0,0
14,299.0,84.66666666666667,72.0,6,0,0
13,299.0,68.0,68.0,1,0,0
12,299.0,72.0,72.0,13,0,0
19,299.0,273.3,156.0,10,0,0
17,299.0,215.35294117647058,156.0,17,0,0
16,299.0,121.5,110.0,4,0,0
6,469.0,182.0,182.0,2,0,0
11,458.0,840.0,840.0,2,0,0
14,458.0,1078.0,1078.0,7,0,0
8,458.0,167.0,167.0,2,0,0
7,458.0,123.6,66.0,5,0,0
10,458.0,80.0,80.0,1,0,0
16,458.0,725.75,812.0,4,0,0
13,303.0,260.0,260.0,1,0,0
12,303.0,161.0,161.0,1,0,0
15,303.0,260.0,260.0,1,0,0
8,303.0,210.5,210.5,2,0,0
17,303.0,421.0,421.0,2,0,0
16,303.0,260.0,260.0,1,0,0
18,303.0,380.0,410.0,5,0,0
14,447.0,352.0,352.0,1,0,0
13,447.0,212.0,212.0,1,0,0
7,447.0,311.0,352.0,3,0,0
10,447.0,695.0,695.0,1,0,0
9,447.0,189.0,189.0,2,0,0
17,401.0,979.6666666666666,1174.0,3,0,0
15,447.0,372.0,372.0,2,0,0
18,447.0,202.0,202.0,1,0,0
17,447.0,748.0,748.0,2,0,0
12,293.0,387.4,391.0,10,0,0
10,293.0,124.11111111111111,96.0,9,0,0
17,293.0,276.22222222222223,333.0,9,0,0
16,293.0,326.72727272727275,364.0,22,0,0
14,293.0,272.75,309.0,12,0,0
8,401.0,169.0,169.0,1,0,0
9,293.0,273.0,273.0,1,0,0
7,401.0,122.0,122.0,1,0,0
8,293.0,479.0,479.0,2,0,0
7,293.0,54.0,54.0,5,0,0
7,436.0,212.0,212.0,1,0,0
17,229.0,93.0,93.0,5,0,0
8,436.0,167.0,167.0,1,0,0
10,436.0,296.0,296.0,2,0,0
7,303.0,270.4,260.0,5,0,0
15,436.0,88.0,88.0,3,0,0
17,436.0,1081.0,502.0,12,0,0
8,327.0,226.0,226.0,2,0,0
7,327.0,226.0,226.0,1,0,0
16,327.0,226.0,226.0,1,0,0
17,327.0,226.0,226.0,2,0,0
15,327.0,226.0,226.0,5,0,0
11,425.0,52.0,52.0,7,0,0
12,425.0,84.66666666666667,52.0,3,0,0
13,391.0,69.0,69.0,1,0,0
14,425.0,52.0,52.0,1,0,0
7,425.0,341.5,341.5,2,0,0
8,425.0,477.0,477.0,1,0,0
18,391.0,193.0,193.0,2,0,0
10,425.0,84.66666666666667,52.0,3,0,0
17,391.0,93.0,93.0,1,0,0
19,425.0,419.75,342.0,4,0,0
19,293.0,154.13333333333333,130.0,15,0,0
18,293.0,301.0,301.0,1,0,0
8,391.0,56.0,56.0,2,0,0
10,391.0,56.0,56.0,3,0,0
17,425.0,927.2289156626506,642.0,83,0,0
18,425.0,610.2,642.0,5,0,0
13,271.0,195.0,195.0,1,0,0
10,414.0,408.0,408.0,1,0,0
8,414.0,238.33333333333334,181.0,3,0,0
7,414.0,71.5,71.5,2,0,0
18,414.0,244.0,244.0,1,0,0
11,305.0,441.3333333333333,324.0,3,0,0
13,305.0,268.6666666666667,177.0,12,0,0
8,305.0,126.0,126.0,1,0,0
19,305.0,277.0,277.0,2,0,0
15,305.0,98.0,98.0,7,0,0
17,305.0,98.8,61.0,5,0,0
10,449.0,620.0,620.0,1,0,0
9,449.0,408.0,408.0,2,0,0
12,449.0,607.8,619.0,5,0,0
8,449.0,454.6,515.0,5,0,0
7,449.0,470.25,536.5,4,0,0
18,449.0,234.0,234.0,1,0,0
17,449.0,1132.6714285714286,671.0,70,0,0
20,449.0,1809.0,1809.0,3,0,0
19,449.0,1504.0,1504.0,2,0,0
14,449.0,107.0,107.0,1,0,0
7,438.0,352.0,352.0,4,0,0
8,438.0,351.0,351.0,1,0,0
17,438.0,264.0,264.0,2,0,0
13,438.0,145.0,145.0,10,0,0
14,438.0,283.6666666666667,180.0,3,0,0
15,438.0,65.0,65.0,13,0,0
7,427.0,324.5,327.5,4,0,0
17,427.0,945.8333333333334,1049.5,12,0,0
13,427.0,272.0,272.0,2,0,0
14,427.0,174.0,174.0,1,0,0
16,427.0,262.5,262.5,2,0,0
